b,eta,kappa,a_h,mu,omega,a_d,D,alpha,rho,delta,Id,Ic,Iw
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,471486.63634573895,0.11224489795918366,0.0025217609630671075,0,0.002478239035972706
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,471486.63634573895,0.11224489795918366,0.0029776440121062745,0,0.0020223559878895718
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,471486.63634573895,0.11224489795918366,7.982594464183242e-4,0,0.004201740553581424
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,471486.63634573895,0.11224489795918366,0.001049961232454674,0,0.003950038767545413
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,568986.6029018293,0.11224489795918366,0.0023447316597346845,0,0.0026552683401872296
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,568986.6029018293,0.11224489795918366,0.0027990022356352263,0,0.00220099776436473
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,568986.6029018293,0.11224489795918366,7.190248676988676e-4,0,0.004280975132301122
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,568986.6029018293,0.11224489795918366,9.497307345810989e-4,0,0.004050269265418646
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,686648.8450042998,0.11224489795918366,0.0021738602506164873,0,0.00282613974937931
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,686648.8450042998,0.11224489795918366,0.0026218079503875598,0,0.0023781920496125223
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,686648.8450042998,0.11224489795918366,6.474736023641373e-4,0,0.0043525263976359535
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,686648.8450042998,0.11224489795918366,8.583009486677352e-4,0,0.004141699051332074
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,828642.7728546843,0.11224489795918366,0.002010359979355775,0,0.0029896400206442628
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,828642.7728546843,0.11224489795918366,0.0024478852676440414,0,0.002552114732355807
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,828642.7728546843,0.11224489795918366,5.829983300454357e-4,0,0.004417001669954376
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,828642.7728546843,0.11224489795918366,7.75156976857262e-4,0,0.004224843023142518
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1e6,0.11224489795918366,0.0018550878350467794,0,0.0031449121649530782
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1e6,0.11224489795918366,0.0022788114655185013,0,0.0027211885344812824
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1e6,0.11224489795918366,5.249802036415325e-4,0,0.004475019796358409
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1e6,0.11224489795918366,6.997609612023452e-4,0,0.0043002390387979665
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,100,0.12244897959183673,0.004981783579174048,0,1.3876813869660342e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,100,0.12244897959183673,0.004999063353619304,0,9.270455302708829e-7
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,100,0.12244897959183673,0.004969627625054008,0,1.3826018539254936e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,100,0.12244897959183673,0.0049907440273538,0,9.246551204151495e-6
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,120.67926406393289,0.12244897959183673,0.004981517691256341,0,1.6745168658618136e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,120.67926406393289,0.12244897959183673,0.004998871712242491,0,1.1186943226152362e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,120.67926406393289,0.12244897959183673,0.004966860568403843,0,1.6671268909532893e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,120.67926406393289,0.12244897959183673,0.004988838465898151,0,1.1152156504298335e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,145.63484775012444,0.12244897959183673,0.004981197250355638,0,2.0206099760887237e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,145.63484775012444,0.12244897959183673,0.004998640482853919,0,1.3499347179331197e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,145.63484775012444,0.12244897959183673,0.004963527438399226,0,2.0098609158867625e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,145.63484775012444,0.12244897959183673,0.004986541944800317,0,1.3448732218734017e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,175.7510624854791,0.12244897959183673,0.004980810600728308,0,2.438188369021632e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,175.7510624854791,0.12244897959183673,0.004998361468514486,0,1.628959087480628e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,175.7510624854791,0.12244897959183673,0.0049595133872172535,0,2.4225573367927833e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,175.7510624854791,0.12244897959183673,0.004983774780593325,0,1.6215958735308902e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,212.09508879201903,0.12244897959183673,0.004980344041512889,0,2.9419962776606034e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,212.09508879201903,0.12244897959183673,0.004998024818464588,0,1.9656234801755348e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,212.09508879201903,0.12244897959183673,0.004954681334295005,0,2.9192729472713223e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,212.09508879201903,0.12244897959183673,0.004980441673390536,0,1.9549142652438726e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,255.95479226995357,0.12244897959183673,0.004979781011695312,0,3.5498092671993066e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,255.95479226995357,0.12244897959183673,0.004997618639645381,0,2.37182001712415e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,255.95479226995357,0.12244897959183673,0.004948867497245657,0,3.516787789305745e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,255.95479226995357,0.12244897959183673,0.0049764284227120405,0,2.3562485378759655e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,308.88435964774817,0.12244897959183673,0.004979102876534083,0,4.283054527125279e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,308.88435964774817,0.12244897959183673,0.004997128593611127,0,2.8618873858411447e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,308.88435964774817,0.12244897959183673,0.004941877927424414,0,4.2350890001901095e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,308.88435964774817,0.12244897959183673,0.0049715984836014035,0,2.8392534184091135e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,372.7593720314938,0.12244897959183673,0.004978283336069388,0,5.167550532947246e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,372.7593720314938,0.12244897959183673,0.004996537386082685,0,3.4531206261664954e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,372.7593720314938,0.12244897959183673,0.004933478396731015,0,5.0979149469552764e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,372.7593720314938,0.12244897959183673,0.0049657888066008135,0,3.420234150308712e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,449.8432668969444,0.12244897959183673,0.0049772931537537665,0,6.234401894732396e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,449.8432668969444,0.12244897959183673,0.004995824212211947,0,4.16632537220982e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,449.8432668969444,0.12244897959183673,0.004923393646679102,0,6.133370546361379e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,449.8432668969444,0.12244897959183673,0.004958805662068198,0,4.1185640636789046e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,542.867543932386,0.12244897959183673,0.004976100073782646,0,7.5210708432592904e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,542.867543932386,0.12244897959183673,0.004994963941151676,0,5.026633460941822e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,542.867543932386,0.12244897959183673,0.004911301406079336,0,7.374600453815172e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,542.867543932386,0.12244897959183673,0.004950418393998266,0,4.957309102586667e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,655.1285568595509,0.12244897959183673,0.004974660643539853,0,9.072646806924725e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,655.1285568595509,0.12244897959183673,0.004993926345103848,0,6.064274115007036e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,655.1285568595509,0.12244897959183673,0.0048968186660661595,0,8.860494992928052e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,655.1285568595509,0.12244897959183673,0.0049403545019028735,0,5.9637197524580614e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,790.6043210907702,0.12244897959183673,0.004972924171346782,0,1.0943380918863956e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,790.6043210907702,0.12244897959183673,0.004992675014601138,0,7.315658143246185e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,790.6043210907702,0.12244897959183673,0.004879499245183314,0,1.0636429459828796e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,790.6043210907702,0.12244897959183673,0.0049282927168280595,0,7.16992332514756e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,954.0954763499944,0.12244897959183673,0.0049708295312547324,0,1.3198500687360527e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,954.0954763499944,0.12244897959183673,0.004991166113257405,0,8.824621312848472e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,954.0954763499944,0.12244897959183673,0.0048588250647557405,0,1.2754966577932514e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,954.0954763499944,0.12244897959183673,0.004913856130919062,0,8.61361083483516e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1151.395399326447,0.12244897959183673,0.004968303606165472,0,1.5916377376326397e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1151.395399326447,0.12244897959183673,0.0049893469577040345,0,1.0643853611334078e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1151.395399326447,0.12244897959183673,0.004834199833418344,0,1.5276475077204382e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1151.395399326447,0.12244897959183673,0.0048966058019790535,0,1.033867730439601e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1389.4954943731375,0.12244897959183673,0.004965255962446359,0,1.9191071282289743e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1389.4954943731375,0.12244897959183673,0.00498715418084209,0,1.2836722266833002e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1389.4954943731375,0.12244897959183673,0.004804941958246496,0,1.8269557240544154e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1389.4954943731375,0.12244897959183673,0.004876033147089611,0,1.2395981126635418e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1676.8329368110067,0.12244897959183673,0.004961580633454274,0,2.313536844027283e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1676.8329368110067,0.12244897959183673,0.00498451167646957,0,1.5479336094210377e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1676.8329368110067,0.12244897959183673,0.004770286110119709,0,2.1811183312382617e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1676.8329368110067,0.12244897959183673,0.0048515549943565685,0,1.4843839738265863e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,2023.5896477251556,0.12244897959183673,0.004957150730692167,0,2.7884310944544675e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,2023.5896477251556,0.12244897959183673,0.004981328086695201,0,1.8663055591671214e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,2023.5896477251556,0.12244897959183673,0.00472938378031909,0,2.5986354526000955e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,2023.5896477251556,0.12244897959183673,0.004822509126559733,0,1.7748474862900392e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,2442.05309454865,0.12244897959183673,0.004951810776977553,0,3.359931939009295e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,2442.05309454865,0.12244897959183673,0.004977494131505065,0,2.2497165700609112e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,2442.05309454865,0.12244897959183673,0.004681309421642319,0,3.0887105657365684e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,2442.05309454865,0.12244897959183673,0.004788153536771099,0,2.118408695253432e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,2947.0517025518097,0.12244897959183673,0.00494537659571383,0,4.047297017651032e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,2947.0517025518097,0.12244897959183673,0.004972878649591455,0,2.7112830076839564e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,2947.0517025518097,0.12244897959183673,0.0046250813268367465,0,3.6610667530083944e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,2947.0517025518097,0.12244897959183673,0.004747669978848166,0,2.523250006926341e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,3556.4803062231285,0.12244897959183673,0.004937627081914337,0,4.873444903828299e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,3556.4803062231285,0.12244897959183673,0.004967325241823191,0,3.266645188171796e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,3556.4803062231285,0.12244897959183673,0.004559687263943984,0,4.325655435921041e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,3556.4803062231285,0.12244897959183673,0.004700172150563573,0,2.9982343398525713e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,4291.934260128778,0.12244897959183673,0.004928295632540327,0,5.8655698050825646e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,4291.934260128778,0.12244897959183673,0.004960647285547003,0,3.934465941214617e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,4291.934260128778,0.12244897959183673,0.004484125286019738,0,5.092244770858557e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,4291.934260128778,0.12244897959183673,0.0046447273806509036,0,3.5526882812753253e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,5179.474679231213,0.12244897959183673,0.00491706853437037,0,7.055827470686039e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,5179.474679231213,0.12244897959183673,0.004952623185719751,0,4.736905219410059e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,5179.474679231213,0.12244897959183673,0.004397459947945652,0,5.969885038814275e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,5179.474679231213,0.12244897959183673,0.0045803794432007884,0,4.196173908442828e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,6250.55192527397,0.12244897959183673,0.004903571474658108,0,8.482069538549247e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,6250.55192527397,0.12244897959183673,0.004942989515166653,0,5.700306034575458e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,6250.55192527397,0.12244897959183673,0.004298887223895276,0,6.96625678259464e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,6250.55192527397,0.12244897959183673,0.004506190436945659,0,4.938070029460028e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,7543.120063354615,0.12244897959183673,0.004887361007097154,0,1.018862307639719e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,7543.120063354615,0.12244897959183673,0.0049314362290523665,0,6.855673318091362e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,7543.120063354615,0.12244897959183673,0.004187810430258151,0,8.0869443766838e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,7543.120063354615,0.12244897959183673,0.004421290509971313,0,5.787074951516913e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,9102.981779915217,0.12244897959183673,0.0048679182635813474,0,1.2227059372360398e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,9102.981779915217,0.12244897959183673,0.0049175974265889665,0,8.239597382263353e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,9102.981779915217,0.12244897959183673,0.004063920592196693,0,9.334694790264974e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,9102.981779915217,0.12244897959183673,0.0043249343466744755,0,6.750641630407782e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,10985.411419875572,0.12244897959183673,0.0048446382089039905,0,1.4656907509571267e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,10985.411419875572,0.12244897959183673,0.004901046417355764,0,9.894747325524675e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,10985.411419875572,0.12244897959183673,0.0039272680337223385,0,0.0010708738642820441
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,10985.411419875572,0.12244897959183673,0.004216579413453025,0,7.834195253898641e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,13257.113655901081,0.12244897959183673,0.004816823246585174,0,1.754622157193147e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,13257.113655901081,0.12244897959183673,0.004881286800269502,0,1.1870763004051526e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,13257.113655901081,0.12244897959183673,0.003778318607812371,0,0.0012204274845540122
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,13257.113655901081,0.12244897959183673,0.004095940562776437,0,9.040587212826915e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,15998.587196060573,0.12244897959183673,0.004783679758389136,0,2.097187598109178e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,15998.587196060573,0.12244897959183673,0.004857747194290435,0,1.4224782045002763e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,15998.587196060573,0.12244897959183673,0.0036179805750002885,0,0.0013812221051383508
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,15998.587196060573,0.12244897959183673,0.003963062324422697,0,0.0010369372209334713
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,19306.977288832495,0.12244897959183673,0.004744319731927422,0,2.501944768239352e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,19306.977288832495,0.12244897959183673,0.0048297754604560246,0,1.7022017222325273e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,19306.977288832495,0.12244897959183673,0.003447599266285078,0,0.0015519259177944492
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,19306.977288832495,0.12244897959183673,0.003818352850437369,0,0.0011816468794025494
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,23299.51810515372,0.12244897959183673,0.004697769864633223,0,2.978246285218302e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,23299.51810515372,0.12244897959183673,0.004796635664633026,0,2.0336060734403436e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,23299.51810515372,0.12244897959183673,0.0032689099595878198,0,0.0017308268317770999
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,23299.51810515372,0.12244897959183673,0.0036626337123544135,0,0.0013373661385925333
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,28117.68697974225,0.12244897959183673,0.004642991510803102,0,3.5360793367183795e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,28117.68697974225,0.12244897959183673,0.004757512130402412,0,2.4248478217573483e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,28117.68697974225,0.12244897959183673,0.0030839618520274257,0,0.0019159031518110937
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,28117.68697974225,0.12244897959183673,0.0034971096413023957,0,0.0015028902828573248
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,33932.217718953296,0.12244897959183673,0.004578912345008461,0,4.18579596744257e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,33932.217718953296,0.12244897959183673,0.004711515606252384,0,2.88481926701054e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,33932.217718953296,0.12244897959183673,0.00289501067713245,0,0.002104925637024685
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,33932.217718953296,0.12244897959183673,0.0033233497219072343,0,0.0016766502427709828
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,40949.15062380419,0.12244897959183673,0.004504473516359897,0,4.937704714311089e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,40949.15062380419,0.12244897959183673,0.004657700407435339,0,3.4229770196446104e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,40949.15062380419,0.12244897959183673,0.0027044083916962927,0,0.002295564143308307
