b,eta,kappa,a_h,mu,omega,a_d,D,alpha,rho,delta,Id,Ic,Iw
2.5e-5,200,50,1,132571.1365590108,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0049861404683146085,1.3850638289483342e-5,0
2.5e-5,150,50,1,145634.84775012443,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004965065173315032,1.9702508377789032e-5,0
2.5e-5,200,50,1,145634.84775012443,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004984779671649601,1.5211488390277648e-5,0
2.5e-5,150,50,1,159985.87196060573,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004963275692469943,2.1636550671558406e-5,0
2.5e-5,200,50,1,159985.87196060573,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004983285606462187,1.6705611872302967e-5,0
2.5e-5,150,50,1,175751.06248547928,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004961308872793973,2.3759636302872995e-5,0
2.5e-5,200,50,1,175751.06248547928,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004981645310340691,1.8345971545795123e-5,0
2.5e-5,150,50,1,193069.77288832495,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004959148952318581,2.6090074321008853e-5,0
2.5e-5,200,50,1,193069.77288832495,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0049798445784497046,2.014677266864495e-5,0
2.5e-5,150,50,1,212095.08879201926,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004956777699469671,2.864792540767966e-5,0
2.5e-5,200,50,1,212095.08879201926,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004977867848237142,2.2123578238879523e-5,0
2.5e-5,150,50,1,232995.1810515372,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004954170669400188,3.1455118360326134e-5,0
2.5e-5,200,50,1,232995.1810515372,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004975698074229671,2.4293434198237043e-5,0
2.5e-5,150,50,1,255954.79226995332,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004951306544486134,3.453567743657956e-5,0
2.5e-5,200,50,1,255954.79226995332,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004973316592231265,2.667500523217793e-5,0
2.5e-5,150,50,1,281176.8697974231,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004948157485563723,3.7916075525413364e-5,0
2.5e-5,200,50,1,281176.8697974231,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004970702972228864,2.9288721861692784e-5,0
2.5e-5,150,50,1,308884.3596477478,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004944700819144672,4.162464424841103e-5,0
2.5e-5,200,50,1,308884.3596477478,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004967834870606744,3.2156928015769755e-5,0
2.5e-5,150,50,1,339322.17718953296,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004940903512730185,4.5692952411121305e-5,0
2.5e-5,200,50,1,339322.17718953296,1,0.9795918367346939,1,0.05555555555555555,0,0,0.00496468781437416,3.530409764129549e-5,0
2.5e-5,150,50,1,372759.3720314938,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004936732147560198,5.015527796926971e-5,0
2.5e-5,200,50,1,372759.3720314938,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004961235080486633,3.8756954111465534e-5,0
2.5e-5,150,50,1,409491.5062380427,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004932153146591181,5.504907474283149e-5,0
2.5e-5,200,50,1,409491.5062380427,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004957447454933541,4.254471197576038e-5,0
2.5e-5,150,50,1,449843.2668969444,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004927120173293372,6.0415087403449804e-5,0
2.5e-5,200,50,1,449843.2668969444,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0049532930295229935,4.669927995525313e-5,0
2.5e-5,150,50,1,494171.33613238385,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004921590142542476,6.629779721492039e-5,0
2.5e-5,200,50,1,494171.33613238385,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004948736973562226,5.125548925186839e-5,0
2.5e-5,150,50,1,542867.543932386,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004915522391514549,7.2745811060668e-5,0
2.5e-5,200,50,1,542867.543932386,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004943741290403939,5.6251336990102104e-5,0
2.5e-5,150,50,1,596362.3316594637,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004908856123695483,7.981172077292427e-5,0
2.5e-5,200,50,1,596362.3316594637,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004938264558787418,6.172824486156881e-5,0
2.5e-5,150,50,1,655128.5568595509,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004901535591665808,8.755242020245914e-5,0
2.5e-5,200,50,1,655128.5568595509,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004932261659159369,6.773133278795479e-5,0
2.5e-5,150,50,1,719685.6730011514,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004893501933031308,9.60311525009213e-5,0
2.5e-5,200,50,1,719685.6730011514,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0049256834854826265,7.430970709382511e-5,0
2.5e-5,150,50,1,790604.3210907702,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004884681740661326,1.053149377755757e-4,0
2.5e-5,200,50,1,790604.3210907702,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004918476452367202,8.151695346603015e-5,0
2.5e-5,150,50,1,868511.3737513521,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004875006659515595,1.1547712462189979e-4,0
2.5e-5,200,50,1,868511.3737513521,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004910582924331191,8.941070723689731e-5,0
2.5e-5,150,50,1,954095.4763499944,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004864388057587123,1.2659742130333962e-4,0
2.5e-5,200,50,1,954095.4763499944,1,0.9795918367346939,1,0.05555555555555555,0,0,0.00490193980610148,9.805406369495652e-5,0
2.5e-5,150,50,1,1048113.1341546853,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004852746615303119,1.3876017495156342e-4,0
2.5e-5,200,50,1,1048113.1341546853,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0048924789167296015,1.0751520353095786e-4,0
2.5e-5,150,50,1,1151395.399326448,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004839981940915909,1.5205804264702445e-4,0
2.5e-5,200,50,1,1151395.399326448,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0048821279567998355,1.1786642497077098e-4,0
2.5e-5,150,50,1,1264855.2168552957,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004825991548599134,1.665901806331391e-4,0
2.5e-5,200,50,1,1264855.2168552957,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004870804679470046,1.2918997550405293e-4,0
2.5e-5,150,50,1,1389495.494373136,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004810670368938461,1.8246347825912344e-4,0
2.5e-5,200,50,1,1389495.494373136,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004858424033813505,1.415709046873609e-4,0
2.5e-5,150,50,1,1526417.9671752334,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004793896078584827,1.9979030659041707e-4,0
2.5e-5,200,50,1,1526417.9671752334,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004844893665329508,1.5510156585088431e-4,0
2.5e-5,150,50,1,1676832.9368110066,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004775542249918966,2.1869669689175632e-4,0
2.5e-5,200,50,1,1676832.9368110066,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004830112572532454,1.698829592457212e-4,0
2.5e-5,150,50,1,1842069.9693267164,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004755476658281412,2.3930825851739483e-4,0
2.5e-5,200,50,1,1842069.9693267164,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004813977372688437,1.860184651651901e-4,0
2.5e-5,150,50,1,2023589.6477251556,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004733554700627715,2.617642857531826e-4,0
2.5e-5,200,50,1,2023589.6477251556,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0047963720833461496,2.036240644372816e-4,0
2.5e-5,150,50,1,2222996.4825261957,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004709627946596472,2.8621003581109466e-4,0
2.5e-5,200,50,1,2222996.4825261957,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004777176844168391,2.2281961333836444e-4,0
2.5e-5,150,50,1,2442053.0945486496,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0046835387376226445,3.1279670339255764e-4,0
2.5e-5,200,50,1,2442053.0945486496,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004756261949538513,2.4373482013141323e-4,0
2.5e-5,150,50,1,2682695.7952797273,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004655119820907152,3.4168860608659697e-4,0
2.5e-5,200,50,1,2682695.7952797273,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004733495285856665,2.665017896533542e-4,0
2.5e-5,150,50,1,2947051.7025518096,1,0.9795918367346939,1,0.05555555555555555,0,0,0.00462419889158356,3.7305141707530106e-4,0
2.5e-5,200,50,1,2947051.7025518096,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004708725786694803,2.912715897565276e-4,0
2.5e-5,150,50,1,3237457.54281764,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004590602834624723,4.070580538949984e-4,0
2.5e-5,200,50,1,3237457.54281764,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004681804471390941,3.181931972751483e-4,0
2.5e-5,150,50,1,3556480.3062231285,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0045541488010409055,4.438855078174219e-4,0
2.5e-5,200,50,1,3556480.3062231285,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004652577148486523,3.4742080054249116e-4,0
2.5e-5,150,50,1,3906939.937054613,1,0.9795918367346939,1,0.05555555555555555,0,0,0.00451465113867331,4.837195154992276e-4,0
2.5e-5,200,50,1,3906939.937054613,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004620881651162609,3.7911656367425715e-4,0
2.5e-5,150,50,1,4291934.260128778,1,0.9795918367346939,1,0.05555555555555555,0,0,0.00447193816369677,5.26730200685124e-4,0
2.5e-5,200,50,1,4291934.260128778,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004586549926483882,4.134485368251432e-4,0
2.5e-5,150,50,1,4714866.36345739,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004425811679370741,5.731161363463881e-4,0
2.5e-5,200,50,1,4714866.36345739,1,0.9795918367346939,1,0.05555555555555555,0,0,0.0045494109974366865,4.505876972172395e-4,0
2.5e-5,150,50,1,5179474.6792312125,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004376108992864842,6.230410042179317e-4,0
2.5e-5,200,50,1,5179474.6792312125,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004509298307916321,4.907005963486036e-4,0
2.5e-5,150,50,1,5689866.029018293,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004322653729010152,6.766832650720652e-4,0
2.5e-5,200,50,1,5689866.029018293,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004466019647095191,5.339794334229892e-4,0
2.5e-5,150,50,1,6250551.925273976,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004265289910693222,7.342015772326806e-4,0
2.5e-5,200,50,1,6250551.925273976,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004419432722067647,5.805665278216386e-4,0
2.5e-5,150,50,1,6866488.450042998,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004203871189232452,7.95745472476588e-4,0
2.5e-5,200,50,1,6866488.450042998,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004369347112940853,6.306522850627621e-4,0
2.5e-5,150,50,1,7543120.063354608,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004138276696411281,8.614395040531611e-4,0
2.5e-5,200,50,1,7543120.063354608,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004315616625409192,6.8438289962279e-4,0
2.5e-5,150,50,1,8286427.728546842,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004068402310689068,9.313914332813701e-4,0
2.5e-5,200,50,1,8286427.728546842,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004258105910628905,7.41893720803676e-4,0
2.5e-5,150,50,1,9102981.779915227,1,0.9795918367346939,1,0.05555555555555555,0,0,0.00399418656428012,0.0010056663006659905,0
2.5e-5,200,50,1,9102981.779915227,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004196683716861474,8.033160020383855e-4,0
2.5e-5,150,50,1,1e7,1,0.9795918367346939,1,0.05555555555555555,0,0,0.003915568350346179,0.0010843287087717599,0
2.5e-5,200,50,1,1e7,1,0.9795918367346939,1,0.05555555555555555,0,0,0.004131227523909907,8.687722660589239e-4,0
2.5e-5,150,50,1,1e5,1,1,1,0.05555555555555555,0,0,0.004970989267069311,1.3286879159180089e-5,0
2.5e-5,200,50,1,1e5,1,1,1,0.05555555555555555,0,0,0.004989728362120252,1.0262602013642134e-5,0
2.5e-5,150,50,1,109854.11419875572,1,1,1,0.05555555555555555,0,0,0.004969788104843246,1.4592808981537534e-5,0
2.5e-5,200,50,1,109854.11419875572,1,1,1,0.05555555555555555,0,0,0.0049887193087079125,1.1271695745635496e-5,0
2.5e-5,150,50,1,120679.26406393289,1,1,1,0.05555555555555555,0,0,0.004968464367593584,1.6026717340483403e-5,0
2.5e-5,200,50,1,120679.26406393289,1,1,1,0.05555555555555555,0,0,0.004987611272313257,1.237977643441312e-5,0
2.5e-5,150,50,1,132571.1365590108,1,1,1,0.05555555555555555,0,0,0.004967010055003715,1.760108148944873e-5,0
2.5e-5,200,50,1,132571.1365590108,1,1,1,0.05555555555555555,0,0,0.00498639459710574,1.3596499774482598e-5,0
2.5e-5,150,50,1,145634.84775012443,1,1,1,0.05555555555555555,0,0,0.004965411165273751,1.9329559576085125e-5,0
2.5e-5,200,50,1,145634.84775012443,1,1,1,0.05555555555555555,0,0,0.004985058687788474,1.4932461639386372e-5,0
2.5e-5,150,50,1,159985.87196060573,1,1,1,0.05555555555555555,0,0,0.004963655788520071,2.122714582996239e-5,0
2.5e-5,200,50,1,159985.87196060573,1,1,1,0.05555555555555555,0,0,0.004983591930508196,1.6399276252467553e-5,0
2.5e-5,150,50,1,175751.06248547928,1,1,1,0.05555555555555555,0,0,0.004961726429917704,2.331024372514696e-5,0
2.5e-5,200,50,1,175751.06248547928,1,1,1,0.05555555555555555,0,0,0.004981981594833841,1.8009674438771368e-5,0
2.5e-5,150,50,1,193069.77288832495,1,1,1,0.05555555555555555,0,0,0.004959607659954451,2.5596826807099728e-5,0
2.5e-5,200,50,1,193069.77288832495,1,1,1,0.05555555555555555,0,0,0.004980213729431839,1.9777607949756788e-5,0
2.5e-5,150,50,1,212095.08879201926,1,1,1,0.05555555555555555,0,0,0.004957281610667222,2.8106589534560338e-5,0
2.5e-5,200,50,1,212095.08879201926,1,1,1,0.05555555555555555,0,0,0.004978273048622054,2.1718362907074337e-5,0
2.5e-5,150,50,1,232995.1810515372,1,1,1,0.05555555555555555,0,0,0.004954724225051378,3.086106201768269e-5,0
2.5e-5,200,50,1,232995.1810515372,1,1,1,0.05555555555555555,0,0,0.004976142809149495,2.3848683029956917e-5,0
2.5e-5,150,50,1,255954.79226995332,1,1,1,0.05555555555555555,0,0,0.004951914622584152,3.388383369955967e-5,0
2.5e-5,200,50,1,255954.79226995332,1,1,1,0.05555555555555555,0,0,0.004973804676488285,2.618690332981429e-5,0
2.5e-5,150,50,1,281176.8697974231,1,1,1,0.05555555555555555,0,0,0.004948825432021851,3.7200901173701366e-5,0
2.5e-5,200,50,1,281176.8697974231,1,1,1,0.05555555555555555,0,0,0.004971238579982149,2.8753094967544934e-5,0
2.5e-5,150,50,1,308884.3596477478,1,1,1,0.05555555555555555,0,0,0.004945434511042939,4.0840087895311406e-5,0
2.5e-5,200,50,1,308884.3596477478,1,1,1,0.05555555555555555,0,0,0.004968422567254752,3.156921062982566e-5,0
2.5e-5,150,50,1,339322.17718953296,1,1,1,0.05555555555555555,0,0,0.004941709387890745,4.4832401209096064e-5,0
2.5e-5,200,50,1,339322.17718953296,1,1,1,0.05555555555555555,0,0,0.004965332591561406,3.465929801630093e-5,0
2.5e-5,150,50,1,372759.3720314938,1,1,1,0.05555555555555555,0,0,0.004937617262407811,4.9211513193459015e-5,0
2.5e-5,200,50,1,372759.3720314938,1,1,1,0.05555555555555555,0,0,0.004961942392765024,3.804961759191489e-5,0
2.5e-5,150,50,1,409491.5062380427,1,1,1,0.05555555555555555,0,0,0.00493312524481428,5.401422075663936e-5,0
2.5e-5,200,50,1,409491.5062380427,1,1,1,0.05555555555555555,0,0,0.004958223259722618,4.176888103941929e-5,0
2.5e-5,150,50,1,449843.2668969444,1,1,1,0.05555555555555555,0,0,0.004928187707426908,5.928055982947167e-5,0
2.5e-5,200,50,1,449843.2668969444,1,1,1,0.05555555555555555,0,0,0.004954143829685705,4.5848451639053405e-5,0
2.5e-5,150,50,1,494171.33613238385,1,1,1,0.05555555555555555,0,0,0.0049227623632116906,6.505424527173703e-5,0
2.5e-5,200,50,1,494171.33613238385,1,1,1,0.05555555555555555,0,0,0.004949669862792375,5.032256976666565e-5,0
2.5e-5,150,50,1,542867.543932386,1,1,1,0.05555555555555555,0,0,0.004916806627543092,7.138300752559352e-5,0
2.5e-5,200,50,1,542867.543932386,1,1,1,0.05555555555555555,0,0,0.0049447640014344835,5.5228593514777324e-5,0
2.5e-5,150,50,1,596362.3316594637,1,1,1,0.05555555555555555,0,0,0.004910269068868735,7.831869647744594e-5,0
2.5e-5,200,50,1,596362.3316594637,1,1,1,0.05555555555555555,0,0,0.004939385514380982,6.060725455545596e-5,0
2.5e-5,150,50,1,655128.5568595509,1,1,1,0.05555555555555555,0,0,0.004903086476008663,8.591711614120913e-5,0
2.5e-5,200,50,1,655128.5568595509,1,1,1,0.05555555555555555,0,0,0.004933490025780074,6.650292912224764e-5,0
2.5e-5,150,50,1,719685.6730011514,1,1,1,0.05555555555555555,0,0,0.004895203932744045,9.42405211991952e-5,0
2.5e-5,200,50,1,719685.6730011514,1,1,1,0.05555555555555555,0,0,0.0049270292294714465,7.29639236799625e-5,0
2.5e-5,150,50,1,790604.3210907702,1,1,1,0.05555555555555555,0,0,0.0048865497762058015,1.0335488784124063e-4,0
2.5e-5,200,50,1,790604.3210907702,1,1,1,0.05555555555555555,0,0,0.0049199505894276605,8.004277446315028e-5,0
2.5e-5,150,50,1,868511.3737513521,1,1,1,0.05555555555555555,0,0,0.004877055058867689,1.1333229786464571e-4,0
2.5e-5,200,50,1,868511.3737513521,1,1,1,0.05555555555555555,0,0,0.004912196817955361,8.779676937197903e-5,0
2.5e-5,150,50,1,954095.4763499944,1,1,1,0.05555555555555555,0,0,0.004866634539221663,1.2425054645296804e-4,0
2.5e-5,200,50,1,954095.4763499944,1,1,1,0.05555555555555555,0,0,0.00490370636840543,9.628745477229505e-5,0
2.5e-5,150,50,1,1048113.1341546853,1,1,1,0.05555555555555555,0,0,0.004855208956625161,1.3619502731134205e-4,0
2.5e-5,200,50,1,1048113.1341546853,1,1,1,0.05555555555555555,0,0,0.0048944119131893084,1.0558215813893936e-4,0
2.5e-5,150,50,1,1151395.399326448,1,1,1,0.05555555555555555,0,0,0.004842678094869347,1.492545721689251e-4,0
2.5e-5,200,50,1,1151395.399326448,1,1,1,0.05555555555555555,0,0,0.004884240757292295,1.1575357423075492e-4,0
2.5e-5,150,50,1,1264855.2168552957,1,1,1,0.05555555555555555,0,0,0.004828948037631257,1.635281488481936e-4,0
2.5e-5,200,50,1,1264855.2168552957,1,1,1,0.05555555555555555,0,0,0.004873116270405274,1.2687833151884571e-4,0
2.5e-5,150,50,1,1389495.494373136,1,1,1,0.05555555555555555,0,0,0.004813905287034976,1.7912051074523973e-4,0
2.5e-5,200,50,1,1389495.494373136,1,1,1,0.05555555555555555,0,0,0.004860950240031818,1.3904464340119564e-4,0
2.5e-5,150,50,1,1526417.9671752334,1,1,1,0.05555555555555555,0,0,0.004797434816198193,1.961442894326573e-4,0
2.5e-5,200,50,1,1526417.9671752334,1,1,1,0.05555555555555555,0,0,0.004847652991601655,1.5234218289272974e-4,0
2.5e-5,150,50,1,1676832.9368110066,1,1,1,0.05555555555555555,0,0,0.0047794113480099775,2.1471992385552094e-4,0
2.5e-5,200,50,1,1676832.9368110066,1,1,1,0.05555555555555555,0,0,0.0048331248914815685,1.6687058228916592e-4,0
2.5e-5,150,50,1,1842069.9693267164,1,1,1,0.05555555555555555,0,0,0.004759703435294167,2.3497546937434045e-4,0
2.5e-5,200,50,1,1842069.9693267164,1,1,1,0.05555555555555555,0,0,0.004817263916379514,1.8273186237392525e-4,0
2.5e-5,150,50,1,2023589.6477251556,1,1,1,0.05555555555555555,0,0,0.0047381682044772,2.570473295811721e-4,0
2.5e-5,200,50,1,2023589.6477251556,1,1,1,0.05555555555555555,0,0,0.004799955366144257,2.0004072209880674e-4,0
2.5e-5,150,50,1,2222996.4825261957,1,1,1,0.05555555555555555,0,0,0.004714659440859828,2.8107948044400717e-4,0
2.5e-5,200,50,1,2222996.4825261957,1,1,1,0.05555555555555555,0,0,0.004781080880986766,2.1891551667725393e-4,0
2.5e-5,150,50,1,2442053.0945486496,1,1,1,0.05555555555555555,0,0,0.004689056312187295,3.0722378670342904e-4,0
2.5e-5,200,50,1,2442053.0945486496,1,1,1,0.05555555555555555,0,0,0.004760512100435232,2.3948460994046685e-4,0
2.5e-5,150,50,1,2682695.7952797273,1,1,1,0.05555555555555555,0,0,0.004661114831116815,3.3563900536651115e-4,0
2.5e-5,200,50,1,2682695.7952797273,1,1,1,0.05555555555555555,0,0,0.004738114272242729,2.618827462767696e-4,0
2.5e-5,150,50,1,2947051.7025518096,1,1,1,0.05555555555555555,0,0,0.004630706022465908,3.6649189384861295e-4,0
2.5e-5,200,50,1,2947051.7025518096,1,1,1,0.05555555555555555,0,0,0.004713750075422743,2.862472439717645e-4,0
2.5e-5,150,50,1,3237457.54281764,1,1,1,0.05555555555555555,0,0,0.004597659637628992,3.9995062392032604e-4,0
2.5e-5,200,50,1,3237457.54281764,1,1,1,0.05555555555555555,0,0,0.0046872581399739375,3.127394736482466e-4,0
2.5e-5,150,50,1,3556480.3062231285,1,1,1,0.05555555555555555,0,0,0.00456176627190123,4.361979960587811e-4,0
